Run,Event,E,px,py,pz,pt,eta,phi,Q,MET,phiMET
146944,433647768,93.7413712835,35.4793132248,-13.4768605539,-85.7147950423,37.9527,-1.55359,-0.363017,-1,30.1288,2.56434
146944,434561848,25.5324904079,-25.0539021263,4.8309031669,-0.92804395307,25.5154,-0.0363639,2.95111,1,40.2171,-0.200289
146944,435300749,43.5545730825,-20.5174998949,35.5763760311,14.5032182384,41.0688,0.346188,2.09392,1,33.7752,-0.930631
146944,435071407,126.66010919,10.4664535146,33.6389367696,121.662021108,35.2296,1.95284,1.26915,1,44.2287,-1.84999
146944,435287857,122.931514501,21.2265029952,32.9255628757,-116.522482696,39.1747,-1.81033,0.998169,1,25.374,-1.8636
146944,435315138,120.304262601,-25.7936548198,-19.1709561545,-115.932162265,32.1378,-1.9948,-2.50243,1,19.8275,0.338912
146944,447087094,63.2128684721,-21.4525277616,-24.626105188,-54.1220802695,32.6597,-1.27889,-2.28743,1,35.0778,0.41453
146944,448329314,46.4341343429,-37.4842264883,-18.5730383476,-20.151741354,41.8333,-0.464798,-2.68156,1,161.623,2.72847
146944,449422968,48.6873898868,-36.1812631704,-13.8017247431,29.5106651875,38.7243,0.702776,-2.77717,1,21.7609,-0.790719
146944,448667139,43.8949844149,3.63218766475,-31.0777654805,-30.7853568861,31.2893,-0.869939,-1.45445,-1,44.5178,1.7982
146944,448671899,65.4651130447,29.1150698169,11.3993092759,-57.5155485052,31.2671,-1.36946,0.37318,-1,34.4574,-2.73594
146944,449414988,61.5395312126,-23.9695820113,18.3344679632,-53.6321653571,30.1777,-1.33932,2.48862,1,30.4826,-0.738241
146944,451149879,50.3717639202,-39.7802834365,-13.784281278,-27.6554890773,42.1008,-0.61699,-2.80803,1,33.1933,1.35752
146944,449997432,133.926367273,22.0165883781,26.7417880741,129.369267193,34.6389,2.0283,0.882007,1,27.9175,-2.54828
146944,450346691,42.2709879111,-37.0853661493,-16.8675086123,-11.2688964002,40.7411,-0.273187,-2.71473,1,47.0665,0.594582
146944,451035523,46.0289011805,-4.36529817581,-33.5664377414,-31.191136712,33.8491,-0.824745,-1.70012,-1,41.3237,1.45278
146944,449938076,121.691570396,-28.2030123556,12.8353838677,-117.680372861,30.9864,-2.04447,2.7145,1,33.1369,0.153293
146944,452323790,61.8203802627,-51.9474230307,-14.7664643579,-30.0859605627,54.0054,-0.531685,-2.86464,1,90.1225,2.67395
146944,451981767,59.074173869,-22.0494879843,28.2064404637,46.9889737132,35.802,1.08603,2.23429,1,32.2193,0.553032
146944,452109775,64.3788741372,-26.6979160092,32.8343364552,-48.5155222768,42.3187,-0.981223,2.25348,1,42.179,-0.757144
146944,451965912,129.327337423,-3.82364860996,45.0548411777,-121.16513541,45.2168,-1.71196,1.65546,1,59.5379,-1.40632
146944,451275345,49.4727538648,-35.519760847,-27.9844900233,-20.0688096006,45.2193,-0.430399,-2.4743,-1,40.6854,-0.350554
146944,451994609,67.0374012355,33.8924189341,-5.98268566402,-57.5283704946,34.4164,-1.2863,-0.17472,1,27.6102,2.57244
146944,452550762,34.0353215192,30.4592156585,-9.28714393274,-12.0157016552,31.8436,-0.36891,-0.29595,1,36.4277,3.1257
146944,453269422,36.2528375639,21.0458598105,-17.283960978,23.9289269607,27.2335,0.792919,-0.687566,1,24.0192,2.34484
146944,452910359,38.3299467342,-26.7268084761,-7.36155806148,26.4699607961,27.7221,0.849072,-2.87282,1,40.1892,0.0905715
146944,454950333,155.460445032,-37.4310228009,-21.7589863939,-149.30975805,43.2959,-1.9515,-2.61503,1,37.5783,0.636195
146944,455186617,135.948452321,34.7759223621,-29.6451134946,-128.038170069,45.6968,-1.75387,-0.705921,1,36.8805,2.2682
146944,455537709,101.197216009,25.1584313268,-9.13923531666,97.5929970604,26.767,2.00508,-0.348445,1,35.0022,2.85831
146944,456829361,63.7575908098,-14.3761949742,25.7003836949,-56.5493989197,29.448,-1.40742,2.08081,1,27.3891,-1.23542
146944,458059366,40.1741328122,33.7552569885,-16.9171149278,13.7238344381,37.7572,0.355914,-0.464583,-1,45.3161,1.46613
146944,458109102,130.385386071,-41.7078001919,-13.6912347656,-122.773560798,43.8975,-1.75216,-2.82441,1,38.2848,0.366169
146944,457050543,81.5166364645,15.1055896508,-32.8462331408,73.0609128506,36.1532,1.45293,-1.13975,1,37.4764,1.80749
146944,457624424,48.8124058171,25.3060605369,-19.5862834707,36.8594709386,32.0003,0.984778,-0.65867,1,32.3084,2.42036
146944,458201825,34.6102131752,18.588191449,-26.6729124704,-11.869733415,32.511,-0.357439,-0.962158,-1,25.6389,2.46076
146944,457217948,48.6688965821,-29.2191013599,-20.6791288183,-32.9737483139,35.7964,-0.824503,-2.5257,-1,39.1893,0.852911
146944,458037532,44.4610506794,33.079510608,-14.6193547714,-25.8610577476,36.166,-0.664965,-0.416136,-1,42.8881,2.50006
146944,458991734,80.8291200063,28.4650871059,21.1044853561,-72.6476082965,35.4353,-1.46584,0.637985,-1,31.3264,-2.58603
146944,459520728,38.1304799198,20.5079737796,-22.9075964507,-22.5518817737,30.7463,-0.679881,-0.840613,-1,26.9869,2.49833
146944,459047082,37.4275478448,-24.3439966436,-7.53481937253,-27.4117948779,25.4834,-0.933883,-2.84143,1,41.1944,-0.155569
146944,459292652,43.8693224152,23.8762377764,13.4009027179,-34.2760464679,27.3799,-1.04876,0.511451,-1,32.2454,-2.68458
146944,460196382,35.4593734953,-5.83150369396,29.0882184684,-19.4222840054,29.667,-0.615141,1.76865,1,43.8477,-1.41817
146944,460027522,131.26319606,-8.28763723751,36.1963362513,125.901373253,37.133,1.93521,1.79588,1,35.7278,-1.29545
146944,460489471,82.7705646471,17.6249987313,35.6969906396,72.5674822997,39.811,1.36146,1.11217,1,46.045,-1.97497
146944,464779766,41.3396117149,-18.8264334332,29.3593346857,22.1934045168,34.877,0.59973,2.14099,-1,37.1524,-1.11526
146944,464970575,76.4771441062,-31.0593158719,26.7835856237,-64.5499871856,41.0127,-1.23507,2.42998,1,47.5184,-0.729985
146944,466099827,89.9728033228,28.4446105831,-8.67723495498,-84.9158636321,29.7387,-1.7717,-0.29609,1,23.5545,-3.11923
146944,554920432,34.9784466865,-23.6441983321,-25.7747050195,-0.31150489151,34.9769,-0.0089059,-2.31311,-1,32.9304,0.644459
146944,554548804,68.1622119314,6.26793208629,-45.9344304348,49.9681608595,46.3601,0.935349,-1.43518,-1,36.1946,1.31295
146944,554954927,40.5394405899,-26.9763255571,-17.5932833526,24.6209122487,32.2063,0.704687,-2.56369,-1,26.6283,0.27764
146944,555946952,68.6801064898,13.217059234,-33.4601542316,-58.5036177323,35.976,-1.26278,-1.1946,1,38.1649,2.08461
146944,555452937,107.109205692,43.5868940439,10.9229085729,97.2277918917,44.9347,1.51456,0.245544,-1,36.8158,-2.94109
146944,556102411,116.306563769,11.0822091926,33.7879730143,110.737361045,35.559,1.85395,1.25386,-1,45.1807,-1.91354
146944,556024412,121.019523731,-24.6699822877,28.6887726779,-114.952426058,37.8372,-1.83042,2.28102,1,33.8286,-0.902584
146944,555673598,74.2320234727,45.5775465191,29.9077640773,50.3844722742,54.5141,0.826781,0.580718,-1,42.3008,-2.18829
146944,557992513,72.7425412551,5.2000581386,42.85647405,58.5469740629,43.1708,1.11224,1.45005,1,36.6566,-1.64947
146944,557107338,46.4058901765,-30.6049132325,-19.5026714201,28.9219738761,36.2907,0.730287,-2.57424,1,33.7006,0.60595
146944,557669316,42.7532039941,-25.277885693,-4.75647528542,34.1501057952,25.7215,1.09522,-2.9556,1,89.9212,1.53452
146944,556978495,47.567697153,-16.82324895,19.7024672074,39.8931789841,25.9077,1.21665,2.27753,1,57.4925,-1.40897
146944,557871831,142.906507008,31.7459210256,32.5464562778,-135.481302266,45.4651,-1.81207,0.797849,1,45.1644,-1.97847
146944,558798850,46.8894173355,-45.4951888314,-9.58394140664,6.07800581425,46.4937,0.130358,-2.93397,1,46.9938,0.23859
146944,558187284,100.178748077,-39.7077191253,45.2464443078,80.073882896,60.1992,1.0967,2.29109,-1,30.6058,-0.716467
146944,559323295,88.6938832728,-29.8897041167,14.2832189029,-82.2750813547,33.1271,-1.64113,2.69581,1,33.5436,-0.378865
146944,560259795,103.207460921,-2.09348869524,39.950886568,95.1383875922,40.0057,1.60099,1.62315,1,41.3334,-1.36916
146944,560745787,109.547768606,-6.32151444362,-34.3446735564,-103.832481895,34.9216,-1.80997,-1.75282,1,26.3702,1.48111
146944,559804244,183.865468287,3.01045259546,-50.3864469561,-176.801138014,50.4763,-1.96645,-1.51112,1,19.7855,1.25507
146944,560807367,99.1873688009,-64.8499218782,-35.8018301045,65.9608941685,74.0762,0.801749,-2.63716,1,129.739,1.16188
146944,560955769,46.9503937627,-19.9883198097,-20.2545094915,-37.3436772054,28.4566,-1.08593,-2.34958,1,54.4161,0.882327
146944,326667319,27.6938697915,-16.7895593176,-21.8093614184,-3.06622125354,27.5234,-0.111175,-2.22687,-1,68.885,1.57505
146944,327483545,108.88950593,32.8202220123,-44.8848411367,93.6220988933,55.6041,1.29254,-0.93943,1,28.6122,1.18198
146944,328239924,56.6874507,-37.4016811777,30.9194613533,29.3011443102,48.5273,0.572087,2.45079,-1,40.1778,-0.388354
146944,327519157,54.5566297785,36.3025006885,-4.36598815559,-40.490508521,36.5641,-0.955305,-0.119692,1,30.2337,-3.00239
146944,328011805,43.4803494237,-23.3107282704,15.5058297986,-33.2672333097,27.9968,-1.00843,2.55462,-1,30.0798,-0.686488
146944,328268486,49.1259728285,-10.5133254843,-28.0557572714,38.9319215278,29.9609,1.0781,-1.92933,1,28.205,1.16409
146944,327560095,111.077723823,35.8225819083,9.72739314856,104.6917858,37.1198,1.76006,0.26515,-1,34.2285,-2.845
146944,328025697,60.2402327708,-28.9023840767,-32.0609412189,42.0193136953,43.1654,0.862474,-2.30443,-1,36.5344,0.936509
146944,328768481,132.872489527,39.6362871942,51.893266217,115.720097512,65.2989,1.33684,0.918519,-1,83.4969,-2.07058
146944,327897570,44.4576823991,37.1700112706,-2.77964540633,24.2309346533,37.2738,0.611291,-0.074643,-1,23.4423,2.68841
146944,332959451,63.4869847759,-14.9192017479,23.5189324257,57.0514093516,27.8518,1.46507,2.13609,-1,26.8897,-1.17164
146944,331892308,42.9870101628,-36.3506284128,8.12270105354,21.4598560255,37.2471,0.548265,2.92175,-1,37.7678,-0.146243
146944,332869996,60.4927598,22.6617553599,16.1445856019,-53.713685633,27.8245,-1.41209,0.61901,1,88.7767,2.52509
146944,331826285,42.0797729438,24.4242107999,29.228904887,-17.8836565953,38.0903,-0.453773,0.874711,-1,41.7813,-2.32819
146944,333037360,41.5282104169,-37.5449147497,-13.7957738793,11.1640985417,39.9993,0.275605,-2.78946,1,33.1007,0.193111
146944,159193809,47.3047537731,-12.5538001419,42.9793047528,-15.2613901988,44.7752,-0.334568,1.85498,1,41.2128,-1.24043
146944,158994562,31.7638973572,18.533848883,25.7959121427,0.0370666581277,31.7637,0.00116695,0.947775,-1,39.3608,-2.21952
146944,160112278,126.861365333,-14.5473299368,36.1984383717,-120.713889431,39.0122,-1.84784,1.95292,1,51.0659,-1.03935
146944,160483079,54.8400148114,-16.1406795445,37.9914694088,36.1046088031,41.278,0.78992,1.97254,1,41.0094,-0.97213
146944,160576129,93.8228681706,-3.81890669121,-25.2846287227,90.2708310037,25.5714,1.97397,-1.7207,1,27.6354,1.65485
146944,176154121,32.894835905,-27.6716133127,-0.378367960941,-17.7819492712,27.6742,-0.604964,-3.12792,1,42.8224,-0.176572
146944,177018289,32.6526521584,-12.6339043945,-29.2894732517,-6.97823370743,31.8981,-0.217058,-1.97803,-1,31.5901,1.26457
146944,176329404,37.9078366856,-17.9197861107,27.7843570622,-18.5446403816,33.0619,-0.535015,2.14362,1,44.9823,-1.04761
146944,177961104,157.012748042,41.3621506979,-8.72418377175,-151.215253831,42.2722,-1.98671,-0.207875,1,28.6568,3.06519
146944,177778826,77.0300078412,15.5595911983,-36.3735500189,-66.0944394415,39.5618,-1.28585,-1.16658,-1,49.8426,1.74744
146944,178002043,59.6440442074,42.2044009335,-29.2438071709,30.3478027166,51.346,0.561131,-0.605951,-1,13.4959,2.10451
146944,177832572,64.7686303433,-19.5353357474,-48.1918443087,-38.6119296618,52.0008,-0.687157,-1.95592,-1,26.7403,0.0413411
146944,177901733,36.8258755768,-5.07307340503,26.4906155124,25.0727972973,26.972,0.830697,1.76001,1,36.0564,-1.20471
146944,226880278,50.4284593531,30.1757197506,-24.4831473308,32.1406251237,38.8587,0.753702,-0.681625,1,47.7581,2.64915
146944,227267238,150.284782736,-10.0136509898,37.5811864051,145.165030157,38.8924,2.0277,1.8312,-1,37.8473,-1.32417
146944,226917639,44.2422782777,6.97016118369,-34.4989169261,26.8068947756,35.196,0.702438,-1.37144,1,37.4105,1.60284
146944,227002559,119.960201533,19.6043291622,-30.220582057,-114.423885122,36.0224,-1.87282,-0.99533,1,30.8041,1.91494
146944,226928944,52.8606138564,-8.48961126511,-42.3911564242,30.4162734597,43.2329,0.655568,-1.76845,-1,38.5227,1.23887
146944,227210642,35.6529711837,22.3348602295,27.4668400274,-4.22491514374,35.4016,-0.119061,0.888084,-1,29.4163,-2.21385
146944,226637707,113.375139692,44.7274986712,-3.72447525277,-104.112872803,44.8823,-1.5781,-0.0830787,-1,39.4089,-3.02733
146944,227080019,32.31564444,-13.4952780511,-21.2676471271,-20.244860283,25.188,-0.735594,-2.13623,-1,22.283,0.850403
146944,226401140,76.7647358408,-30.8067738282,24.0211763097,-66.0813080986,39.065,-1.29654,2.47933,-1,50.3578,-0.74701
146944,226979540,88.9049634723,26.1997458134,11.5362114111,84.1698907681,28.6271,1.79937,0.414773,1,27.0019,-2.43434
146944,226112405,63.6274609472,-20.3138891743,-31.0500349228,51.6883338947,37.1047,1.13393,-2.15014,-1,33.8468,1.08153
146944,226148453,41.5448946551,38.3728250426,-11.7551685334,-10.738222349,40.133,-0.264472,-0.297264,1,40.2834,2.7602
146944,228280375,120.509559919,-20.5663458407,-33.7674299438,-113.839048494,39.5375,-1.77956,-2.11785,1,40.8853,1.12143
146944,228618167,133.276756425,3.92379330637,32.6025298854,129.167958607,32.8378,2.07846,1.45102,1,36.2016,-1.8208
146944,228846527,88.0370704266,10.5918101516,-33.4617719394,80.7380826005,35.0981,1.57042,-1.26424,1,42.7067,1.86144
146944,228545532,94.8952596927,42.388845744,2.84482093172,-84.8539445094,42.4842,-1.44243,0.067012,1,40.5242,3.08013
146944,227684453,50.4535115244,-19.9238997701,-38.3400683406,-26.0503942205,43.2079,-0.571317,-2.05005,-1,30.4248,1.2852
146944,229053938,72.8745691282,-27.4358282485,-26.4435007579,-62.1185017359,38.1049,-1.26488,-2.37461,1,43.7115,1.03992
146944,230330101,75.6332549955,1.87299905098,-51.2692986767,-55.5727359887,51.3035,-0.939009,-1.53428,-1,35.1282,1.44813
146944,233655761,54.2196894817,36.0974428267,7.51840274169,-39.7518780108,36.8721,-0.935536,0.205345,-1,59.4546,-2.35832
146944,233712041,34.3559418409,-34.3185968862,-1.57676593227,-0.259409032394,34.3548,-0.00755081,-3.09568,1,38.2663,0.610892
146944,234499713,57.3477086467,51.5083130229,10.1993019416,23.0568092496,52.5084,0.426096,0.195484,1,36.5149,-2.5612
146944,234207147,112.794792923,-37.3793596528,12.40051026,105.696097204,39.3826,1.71342,2.82127,1,45.4415,-0.451645
146944,233751765,66.054760512,25.0944011463,9.85238528228,60.3027508325,26.9592,1.54479,0.374122,1,41.2945,-3.13806
146944,234795736,74.1104724492,33.2326136287,15.8305496321,-64.3221427869,36.8105,-1.3246,0.444554,1,30.8475,-2.80239
146944,235035105,43.0763512112,16.5104421791,-26.5448754266,29.6367298739,31.2606,0.844161,-1.01437,-1,31.6371,2.19484
146944,234881412,66.8593901468,27.1729716569,29.1553544717,53.6820435906,39.8548,1.10675,0.820577,-1,37.4884,-2.07604
146944,236615403,103.601593189,-32.2213849027,-22.5111495078,-95.8556698921,39.3061,-1.62422,-2.53178,1,36.1194,0.655875
146944,236529788,46.5733264883,-43.6540157786,16.205743778,-0.874271980081,46.565,-0.0187742,2.78613,-1,16.9716,-0.167786
146944,236301182,31.3704785219,-27.494457899,-8.39587932753,-12.556263543,28.7478,-0.423958,-2.84522,-1,26.7623,0.179846
146944,236614262,81.9651109067,-35.7777747609,6.58377516409,-73.4497990468,36.3785,-1.45212,2.95961,1,40.0497,0.0268986
146944,237968344,60.6622609606,27.584073784,-9.60587689479,-53.1671396985,29.2088,-1.36023,-0.335106,1,23.4877,2.90151
146944,239131840,99.0443513392,34.7984521906,-15.2204489878,-91.4722800977,37.9815,-1.61264,-0.412317,1,42.4636,3.07588
146944,237912857,102.286647049,35.4290849275,-8.4261308136,95.584137081,36.4173,1.69257,-0.233493,-1,36.2225,2.63972
146944,238282779,52.7641678965,-13.283141913,35.0139722415,37.1702318921,37.4489,0.876102,1.93339,-1,32.4425,-1.49686
146944,238352508,141.148032671,-1.28253235683,40.2622780037,-135.277714513,40.2827,-1.92602,1.60264,1,45.5846,-1.7187
146944,238799975,46.5029121976,23.6137977051,-26.1593117408,30.3412037724,35.2409,0.77957,-0.836496,-1,24.7108,2.26333
146944,240086665,101.092327784,5.13596551802,-38.9824218166,-93.132380087,39.3193,-1.5973,-1.4398,1,46.7503,1.67853
146944,240215257,45.4462624954,26.1066815297,17.3549621353,-32.9028582331,31.3489,-0.915994,0.586689,-1,29.3015,-2.32178
146944,240514561,81.3275421705,36.3493559691,-17.0955202924,70.7151006389,40.1688,1.33107,-0.439616,-1,30.1721,2.69401
146944,240003614,117.673077382,-25.6393434396,37.8148461156,108.441705344,45.6874,1.59922,2.16662,1,34.6644,-1.49329
146944,240348462,80.7854892298,35.2495842722,2.27621124575,-72.6537664365,35.323,-1.46877,0.0644846,-1,39.4934,-3.02256
146944,240653222,36.2844744992,-12.059988344,-34.1339567642,2.44573153804,36.2018,0.067507,-1.91042,1,34.3335,1.49898
146944,240926164,212.03566959,18.3528761226,48.7857770228,-205.529155871,52.1237,-2.08082,1.21098,-1,30.7856,-2.3468
146944,241707406,136.972512903,-1.60364607506,35.3500441899,-132.322563542,35.3864,-2.02948,1.61613,1,35.8991,-1.34386
146944,242099198,158.087649937,20.2415833196,33.3141958775,-153.206189681,38.9815,-2.07765,1.02481,1,27.2142,-1.96998
146944,242311568,153.25299841,63.2941647861,35.3487371661,135.021427347,72.4961,1.38038,0.509333,1,22.9302,3.0452
146944,242663523,101.744798587,27.0759737319,-6.05337739053,-97.888922481,27.7444,-1.97345,-0.219953,1,65.6363,-2.7777
146944,243178255,164.017848582,25.271495071,-40.7249482052,-156.858769664,47.9288,-1.90134,-1.01541,1,32.3645,2.43158
146944,255087915,32.2198515786,-27.1823400719,-12.6293751713,-11.8206151726,29.973,-0.384808,-2.70665,1,41.2653,0.506302
146944,254172840,108.003025072,16.23421512,43.3036663613,97.6006403669,46.2467,1.49196,1.21212,1,22.8694,-3.01906
146944,257199222,100.697681731,-15.1114649658,-31.7263552988,-94.3668053308,35.1414,-1.71395,-2.01531,1,41.7681,1.14679
146944,428206266,36.196609727,-14.6836810569,32.383479733,-6.77370969568,35.557,-0.189369,1.9965,-1,43.21,-1.1262
146944,427922692,37.2550770694,-29.8325385008,-14.2423452776,17.1786161069,33.0579,0.49872,-2.69618,-1,37.4914,0.528505
146944,428132237,40.5726925993,-39.4577239494,8.17455809771,-4.73253015884,40.2956,-0.117177,2.93731,-1,28.5688,-0.494645
146944,429056581,90.2048271054,-40.7932636463,13.0830681835,-79.3828863006,42.8399,-1.3759,2.83124,-1,26.7793,-0.573269
146944,427905462,37.9376329839,10.2664937168,34.1856803759,-12.8526727467,35.694,-0.35272,1.27905,-1,29.6143,-1.75649
146944,428232335,27.082259681,25.4771557397,-8.50666747064,3.46248028159,26.8598,0.128555,-0.322255,1,56.9064,-2.75828
146944,428683719,151.238851925,5.06907149186,-36.9006561195,-146.580439555,37.2472,-2.07891,-1.43428,1,33.5627,1.91635
146944,428901151,115.837710131,32.1784657379,-20.8585018399,109.30614424,38.3475,1.77005,-0.575118,1,31.036,2.92085
146944,428732849,40.060029675,-12.8987593652,31.1699259287,21.6067706591,33.7334,0.603255,1.96316,-1,51.2541,-1.26297
146944,430254186,49.0752035127,12.5861987153,35.9051114709,-30.9963708888,38.0472,-0.744092,1.23364,-1,32.1384,-1.90096
146944,429213131,70.0548227877,-20.4959217314,30.4802693989,-59.6534777014,36.7305,-1.26168,2.16278,-1,41.7484,-1.05631
146944,429969507,46.6547165804,31.4824148583,-21.037715842,-27.2566227245,37.8646,-0.668848,-0.589089,1,37.0017,2.8679
146944,429304552,103.678792943,15.4953827291,-21.5617051387,100.221090236,26.5521,2.03852,-0.947661,1,23.691,1.8902
146944,429876625,101.255003018,24.0822875411,-38.7964190151,-90.3739219625,45.6631,-1.43427,-1.01527,1,42.9157,1.10479
146944,726635735,72.6664837737,30.6699831637,29.2475047267,59.0283177834,42.38,1.13381,0.761662,1,39.3458,-2.39082
146944,726634671,119.943707419,-30.4657395903,24.3502014911,113.425694551,39.0012,1.78903,2.4673,1,33.9253,-0.586573
146944,727010659,31.3931096669,9.44506128294,-25.7280871104,-15.3092299568,27.407,-0.532992,-1.21896,-1,35.83,1.70662
146944,726277957,116.768433531,18.3372208694,37.5634318304,109.030228953,41.8003,1.68674,1.11666,1,40.6277,-2.119
146944,727290863,31.3847688409,12.666715932,22.4163603928,17.945853163,25.7476,0.6502,1.05646,1,33.2502,-2.47346
146944,728100631,165.063099962,-38.7659771068,-23.8847321075,-158.658546559,45.5333,-1.96144,-2.5894,-1,43.5258,-0.0965463
146944,732123563,36.22418653,27.5643613164,18.8181643733,14.0805966105,33.3754,0.410278,0.59902,-1,33.0615,-2.85268
146944,731889278,29.3589076951,13.5778633841,24.9877951843,7.29287426917,28.4385,0.253713,1.07305,1,40.2268,-2.14614
146944,731865079,81.3398486293,-71.4188478677,-31.6697516527,-22.6392316756,78.1257,-0.28587,-2.72421,1,22.5328,-0.268073
146944,731443616,86.1544081102,18.620945252,-29.2461730646,-78.8700997345,34.671,-1.56019,-1.00383,1,43.9833,2.24087
146944,732103792,104.858986606,26.1221064504,1.00416560021,101.548132009,26.1414,2.06633,0.0384223,-1,30.4037,3.08876
146944,732964874,26.3401867956,-25.8808088224,-3.96453200128,2.87410811302,26.1827,0.109552,-2.98959,-1,40.1174,-0.96724
146944,732611988,59.8660898317,-28.7356682043,14.8169498039,50.3850862796,32.3308,1.22674,2.66552,1,35.3209,-0.60837
146944,733093196,114.362115285,35.7015061531,4.63948933487,-108.547500413,36.0017,-1.8232,0.129228,1,37.0685,-3.08329
146944,732493943,51.0342006566,31.2574881418,-23.1911458213,-33.0093723588,38.9212,-0.769795,-0.638322,1,44.3611,2.52768
146944,733127816,44.05163847,-28.4685374918,-13.4881791922,30.7919970668,31.5022,0.865342,-2.69913,1,38.7255,0.488586
146944,732907897,97.0462079186,27.7378081153,-28.8997106006,88.3933031165,40.0572,1.53242,-0.80591,1,38.6704,2.57981
146944,734121651,51.5037437719,-27.8940172771,30.1069265027,31.1146466401,41.0427,0.699618,2.31806,1,38.5109,-0.762297
146944,733704244,26.7960998917,21.8710935305,-13.6863401952,7.23596334679,25.8004,0.276907,-0.559155,1,62.0946,2.37977
146944,734257189,36.0399277792,17.464620457,-30.0758859804,-9.4495156186,34.7789,-0.268466,-1.0447,-1,24.9807,2.1724
146944,734564296,76.9671651268,-31.2360463817,46.0593708256,53.1674440759,55.6521,0.849449,2.16672,-1,52.6022,0.568204
146944,734515193,79.54447725,-28.6404821915,-22.6869361335,-70.6564816984,36.5373,-1.41364,-2.47167,-1,35.0312,0.647299
146944,466688899,39.5851272646,-32.5980718028,-21.9768036627,-4.62135828269,39.3143,-0.11728,-2.54841,-1,24.0958,0.92469
146944,467134677,35.20945495,26.1995761305,-22.0753926034,-8.12119487357,34.2599,-0.234881,-0.700174,-1,45.7427,-2.77097
146944,468033202,41.4445023956,-22.2623176352,28.321938478,-20.4912817923,36.0242,-0.541905,2.23697,1,47.3957,-0.926177
146944,468325195,100.641844412,13.4574908814,31.2699243846,94.7093313838,34.0428,1.74718,1.16439,-1,37.2851,-2.53126
